Cross_ID,Entry,WDR,HD,PM,Height
UX1992,UX1992-193,1.40439396677229,97.2664843738185,3.28590165367224,90.0375112134442
UX1992,UX1992-194,0.800068045867871,106.609271810647,0.872594080610857,85.3856392412983
UX1992,UX1992-195,1.3190950468161,99.4737495908014,1.58319857693924,89.9105331276709
UX1992,UX1992-196,1.3190950468161,99.7486935176064,1.32348962048097,86.8707084251537
UX1992,UX1992-197,1.60439396677229,95.0713366824745,2.57161593938653,92.8274363943868
UX1992,UX1992-20,1.40439396677229,95.5369138065775,1.85733022510081,84.660539194392
UX1992,UX1992-201,1.7190950468161,94.1287478357917,3.19041443377125,96.158782073328
UX1992,UX1992-203,0.974932396746787,97.645130868272,1.58319857693924,95.5267737058157
UX1992,UX1992-207,1.60439396677229,97.7364321565873,0.490765347221114,74.4968269443943
UX1992,UX1992-215,1.40121727725587,95.3591343232922,0.755137174322136,86.9736230807933
UX1992,UX1992-217,1.1190950468161,101.090216170127,1.76184300519982,100.513655825699
UX1992,UX1992-218,1.9190950468161,97.4115859165006,0.872594080610857,96.3937032492891
UX1992,UX1992-219,1.5190950468161,99.4086595604557,0.872594080610857,90.3055570366689
UX1992,UX1992-22,0.974932396746787,106.330598939531,2.95231919567601,92.0663146637496
UX1992,UX1992-222,1.5190950468161,100.154541688748,0.872594080610857,84.3643002784441
UX1992,UX1992-223,1.11733093724054,98.9329834325412,0.995177187031144,87.1307797055994
UX1992,UX1992-224,1.1190950468161,99.2586637491474,0.872594080610857,90.7854627005834
UX1992,UX1992-225,1.3190950468161,98.53487736065,1.32348962048097,91.2535225746382
UX1992,UX1992-226,1.7190950468161,98.9526277504826,1.76184300519982,100.664452419238
UX1992,UX1992-228,1.1190950468161,102.1981923357,1.39080139590176,89.2245606865516
UX1992,UX1992-231,1.1190950468161,100.994993790493,1.32348962048097,95.4320367206444
UX1992,UX1992-232,2.01733093724054,99.3239398065079,2.00433547103721,91.9091575348355
UX1992,UX1992-239,2.02803393159622,99.7785741022817,0.946445694163583,89.7937526585038
UX1992,UX1992-24,1.49200812156336,96.128111676021,1.71763685315863,86.2944072784763
UX1992,UX1992-240,1.70121727725587,97.7957415072472,1.76413785509639,81.4194531558137
UX1992,UX1992-241,1.9190950468161,96.1437548645713,1.1532416596452,82.4794312585756
UX1992,UX1992-242,1.1190950468161,101.424762466374,1.86663281728895,91.7934566298474
UX1992,UX1992-275,1.1190950468161,103.106610890604,1.1532416596452,82.5012538242929
UX1992,UX1992-276,1.1190950468161,102.485292460065,1.10638021955245,97.7969277753556
UX1992,UX1992-281,0.800068045867871,103.589464822933,0.872594080610857,91.718166973299
UX1992,UX1992-282,1.3190950468161,97.3906443451391,1.84428372147096,85.5025729587813
UX1992,UX1992-286,1.7190950468161,94.9703770940939,2.2380334813903,88.7794056770539
UX1992,UX1992-287,1.1190950468161,99.5756855393308,2.2380334813903,91.854962726007
UX1992,UX1992-289,1.1190950468161,98.3516684266587,2.71422395758077,77.194913561162
UX1992,UX1992-29,1.40439396677229,102.487596079727,0.490765347221113,86.0418672748601
UX1992,UX1992-292,1.5190950468161,96.6589332116302,2.10659358158881,89.4863012761915
UX1992,UX1992-293,1.1190950468161,101.191843820675,1.60440758979687,94.5047922646211
UX1992,UX1992-295,1.1190950468161,98.9820044150884,1.63084031708759,85.4317404541496
UX1992,UX1992-296,0.974932396746787,102.803126007758,0.872594080610857,92.3678845286179
UX1992,UX1992-3,0.882604601262397,102.580974079278,0.490765347221114,82.4340940639722
UX1992,UX1992-302,1.1190950468161,98.831085645451,3.42850967186649,80.9494405079035
UX1992,UX1992-303,1.5190950468161,99.9049165062776,1.10638021955245,78.5914363620145
UX1992,UX1992-306,0.984668485415349,105.864432308475,1.70853448254777,87.3852225033347
UX1992,UX1992-308,2.1190950468161,97.8588705110324,3.42850967186649,90.3972163939887
UX1992,UX1992-310,0.974932396746787,99.6453867641452,1.67889135570072,99.0987768640844
UX1992,UX1992-312,1.21168457881461,101.93569795797,2.95231919567601,92.7403287600942
UX1992,UX1992-314,0.800068045867871,103.855750481412,1.86663281728895,85.5524518470857
UX1992,UX1992-315,0.80006804586787,108.196925089169,1.32348962048097,92.0615476770934
UX1992,UX1992-317,0.800068045867871,103.461142840016,1.10638021955245,100.711041048671
UX1992,UX1992-32,0.882604601262397,105.268006073383,0.852352443384887,81.4422383697186
UX1992,UX1992-322,0.800068045867871,104.392002810538,0.872594080610857,90.1340365258934
UX1992,UX1992-323,1.1190950468161,100.951895953329,0.872594080610858,93.504548389538
UX1992,UX1992-327,1.5190950468161,100.419276018575,1.76184300519982,91.6909155077014
UX1992,UX1992-329,1.40121727725587,97.6309241107669,0.755137174322136,90.6800373123276
UX1992,UX1992-33,1.07418024771466,104.237785046778,2.92875879652938,84.5722272490467
UX1992,UX1992-331,1.3190950468161,97.6032331756294,0.872594080610858,90.2005688116693
UX1992,UX1992-332,1.12262326596723,98.9330824348376,1.27685807352505,102.28972475776
UX1992,UX1992-336,1.3190950468161,98.8613984746158,1.89414363453459,80.9093851193816
UX1992,UX1992-337,1.1190950468161,102.985440426937,0.872594080610858,87.19662702355
UX1992,UX1992-34,1.40439396677229,98.5672182669928,3.28590165367224,85.8543288551609
UX1992,UX1992-35,1.40439396677229,98.8402398756426,2.09578260245721,84.0402153870053
UX1992,UX1992-36,1.05352349665659,99.7563400307049,2.21447308224367,85.347451486359
UX1992,UX1992-38,0.984668485415349,101.843354867113,1.99993824329506,93.9319037528883
UX1992,UX1992-39,1.05352349665659,102.669000664218,0.490765347221114,90.3320643151604
UX1992,UX1992-41,0.942013470827319,105.515100251413,2.57161593938653,81.346786309504
UX1992,UX1992-45,0.984668485415349,103.799121376001,2.2380334813903,86.6667800667406
UX1992,UX1992-48,1.20439396677229,100.824354388051,2.57161593938653,82.8684240747032
UX1992,UX1992-49,1.40439396677229,99.9035864605351,2.57161593938653,86.0010372564445
UX1992,UX1992-5,1.07418024771466,101.33967760872,1.28262331072628,88.0616247774881
UX1992,UX1992-54,1.20439396677229,100.444867690803,0.490765347221113,94.2798329701911
UX1992,UX1992-55,1.20136725356067,100.421264211758,0.872594080610858,91.8073100998767
UX1992,UX1992-59,1.3190950468161,100.707524358798,3.19041443377125,74.3992694923279
UX1992,UX1992-6,1.1190950468161,99.591619650981,1.39080139590176,97.149159474916
UX1992,UX1992-63,0.882604601262397,99.4502414040066,0.870650172242462,93.5700745476776
UX1992,UX1992-69,1.40439396677229,96.0375121246447,1.05240932341713,87.6428747289354
UX1992,UX1992-70,1.3190950468161,101.617140675341,2.71422395758078,84.098637772096
UX1992,UX1992-72,0.974932396746787,103.526536704917,0.872594080610858,92.9459308024377
UX1992,UX1992-73,0.882604601262396,102.096483081547,1.92109295699253,84.3031210619208
UX1992,UX1992-74,1.05352349665659,102.973720256483,1.1430445108151,95.691188582257
UX1992,UX1992-78,0.974932396746787,104.118828786538,1.99993824329506,87.7933178140088
UX1992,UX1992-80,0.800068045867871,103.407730687854,1.1532416596452,89.1831496809777
UX1992,UX1992-81,1.05352349665659,102.631632719535,1.85733022510081,87.2298365731226
UX1992,UX1992-82,0.882604601262397,105.17321773388,1.24687107503791,85.7918529280093
UX1992,UX1992-87,0.804602205091997,104.173702875249,1.32348962048097,93.2660888040623
UX1992,UX1992-9,1.24535649301344,101.940950666013,0.697985232432547,82.190719870397
UX1992,UX1992-90,0.649454484523692,103.746079759161,0.746590825663336,88.5659195355582
UX1992,UX1992-93,1.20439396677229,96.9618476359351,1.1430445108151,84.5359748647435
UX1992,UX1992-98,1.20439396677229,97.5348800565049,0.490765347221114,89.7742878388101
UX1993,UX1993-1,2.42482954356703,88.5317102901826,1.31734245620056,94.2673695966146
UX1993,UX1993-10,1.62482954356703,98.7810895623029,2.21265247559728,97.962036104673
UX1993,UX1993-100,1.80106033948013,99.234376983378,1.3510159231641,86.2546849472525
UX1993,UX1993-101,1.80106033948013,96.3605449923061,1.24905180113757,88.2249254448695
UX1993,UX1993-102,1.60106033948013,93.8610044205066,0.774220722567616,99.0452909337939
UX1993,UX1993-103,1.40106033948013,98.9028087308381,2.8552048971813,96.5598354113655
UX1993,UX1993-104,1.20106033948013,115.146246468934,2.6144934904519,111.978882513564
UX1993,UX1993-105,1.80106033948013,93.5338989052017,0.774220722567616,96.5368178643452
UX1993,UX1993-106,1.60106033948013,90.8076700791025,1.45636902677285,92.8198837605681
UX1993,UX1993-11,2.44129227344317,84.9241644737952,2.23353975939535,101.100367034806
UX1993,UX1993-111,2.41659817862896,91.4204251197466,2.5593516908411,92.312093485587
UX1993,UX1993-112,2.00106033948013,90.2405826533296,1.37861611754968,80.8044256522051
UX1993,UX1993-113,2.20106033948013,91.0659575271599,1.42663346860988,91.4203077483818
UX1993,UX1993-114,2.00106033948013,91.3947114716981,2.14091918289559,93.6176515009205
UX1993,UX1993-115,2.20106033948013,91.5483216138943,1.78561241044738,85.7859838383508
UX1993,UX1993-118,1.80106033948013,94.1901414932798,1.04753567864363,96.4365317577068
UX1993,UX1993-119,1.80106033948013,90.7469791302302,0.774220722567616,87.0965117554165
UX1993,UX1993-122,1.80106033948013,94.0406942540783,1.42663346860988,108.50847235354
UX1993,UX1993-127,1.2871146498638,118.449497778843,1.04753567864363,91.5868073991533
UX1993,UX1993-13,1.24129227344317,90.4964594117364,2.94782547368107,88.2853787473888
UX1993,UX1993-131,1.80106033948013,96.1514711155279,0.774220722567616,88.6928879383775
UX1993,UX1993-133,0.868764758815158,105.958352473373,2.14091918289559,98.588153680648
UX1993,UX1993-135,2.20106033948013,89.095176271698,1.42663346860988,89.7474502450884
UX1993,UX1993-137,1.05085416698436,106.95257755594,2.14091918289559,92.8373902262922
UX1993,UX1993-139,2.00106033948013,89.4311939781802,1.45636902677285,86.6293040418161
UX1993,UX1993-14,1.82482954356703,93.4508787212933,1.7364619994068,92.3929513861789
UX1993,UX1993-140,1.60106033948013,96.7820666141628,1.04753567864363,90.0660070198383
UX1993,UX1993-142,1.7335834040496,93.8263977897004,1.04753567864363,96.0603730684435
UX1993,UX1993-150,1.05085416698436,105.402730754748,2.8552048971813,93.9740207281806
UX1993,UX1993-154,0.868764758815158,104.622945078036,0.774220722567617,95.3655256969401
UX1993,UX1993-155,0.868764758815158,107.728391684214,0.774220722567617,102.656164016742
UX1993,UX1993-156,2.22482954356703,94.3091313846904,1.31734245620055,96.3098135441512
UX1993,UX1993-159,1.27692168990024,103.629085896033,1.96333751542328,107.850024367411
UX1993,UX1993-16,1.82482954356703,99.1941851933466,1.14410899477633,106.849988263845
UX1993,UX1993-161,1.08314929767494,99.9548071481798,1.49836676131156,94.5640729750524
UX1993,UX1993-163,0.985428767845834,105.051079661796,2.11096875899287,96.6888291995483
UX1993,UX1993-164,2.40106033948013,91.0014096788353,1.60619465828043,87.5873299122628
UX1993,UX1993-17,1.42482954356703,100.610352128179,2.45074771369251,101.841084232235
UX1993,UX1993-170,0.89975050488606,108.032141812952,0.608944263873042,109.906346274475
UX1993,UX1993-172,2.22482954356703,92.1863553033944,1.49836676131156,95.6120062729781
UX1993,UX1993-173,1.42482954356703,98.643338568092,1.97455723750204,99.4584983023822
UX1993,UX1993-174,1.51528435315578,97.1456783143966,1.60619465828043,93.2486239012427
UX1993,UX1993-175,2.02482954356703,93.5704592598207,1.05778355973967,103.034907313723
UX1993,UX1993-177,2.22482954356703,90.1979133120859,0.891997113062107,91.9096593833151
UX1993,UX1993-18,2.02482954356703,100.491041864923,1.7364619994068,107.386176535182
UX1993,UX1993-180,0.868764758815159,108.755640231876,2.32048037256614,96.9810384723346
UX1993,UX1993-186,2.02482954356703,90.8926462430058,2.21265247559728,92.7938439919799
UX1993,UX1993-188,2.1815369975918,90.8024076875523,2.06561787598052,99.7265586768645
UX1993,UX1993-189,1.82482954356703,91.1853921541046,1.26027152321632,94.3132730354128
UX1993,UX1993-19,1.22482954356703,93.5160961373709,1.43327232281605,90.6919372717591
UX1993,UX1993-191,1.08314929767494,104.804658339243,1.35927883784144,88.9992624882775
UX1993,UX1993-192,1.62482954356703,97.5260597519564,3.40312866607347,90.4003464754435
UX1993,UX1993-193,2.42482954356703,88.0882103244766,0.608944263873042,88.1976910645575
UX1993,UX1993-197,1.82482954356703,93.3037763715194,1.35927883784144,106.934516090828
UX1993,UX1993-2,1.62482954356703,95.0876780607452,0.850674049931533,86.4471186578755
UX1993,UX1993-21,1.42482954356703,96.6811567540199,1.05778355973967,91.7338627051908
UX1993,UX1993-22,1.24129227344317,93.2397332604376,0.866841299067382,87.7589204843339
UX1993,UX1993-23,1.42482954356703,95.3068235864175,1.49836676131156,99.0644418803426
UX1993,UX1993-24,2.02482954356703,93.2449560418996,1.35927883784144,100.892871370494
UX1993,UX1993-25,1.62482954356703,100.362174966169,1.7364619994068,101.01565643759
UX1993,UX1993-26,2.22482954356703,92.8378493833932,1.35130387329395,108.075710854916
UX1993,UX1993-28,1.08314929767494,117.413271308518,1.13570550214478,103.403932524119
UX1993,UX1993-29,2.42482954356703,92.9033275065035,2.21265247559728,92.3197427453914
UX1993,UX1993-3,2.14441855313392,93.1790869273087,1.34459133737751,94.1348322717194
UX1993,UX1993-30,1.82482954356703,90.1827957396476,1.7364619994068,88.0997546408915
UX1993,UX1993-31,1.22482954356703,111.776716525281,1.26027152321633,103.504224252407
UX1993,UX1993-32,2.02482954356703,96.6556745867255,1.5782852613926,91.1954054805429
UX1993,UX1993-33,1.22482954356703,96.368713892744,2.21265247559728,90.2093841921351
UX1993,UX1993-34,1.42482954356703,113.606952770649,1.7364619994068,92.2848907905164
UX1993,UX1993-35,2.22482954356703,90.9663438537712,2.10367166107832,91.4660324745126
UX1993,UX1993-36,0.686160196921417,100.379980382238,0.866841299067381,97.6835169208869
UX1993,UX1993-37,2.42482954356703,87.9256594951148,2.45074771369252,87.362882744297
UX1993,UX1993-38,1.62482954356703,103.212386155037,2.92693818988299,104.93131405975
UX1993,UX1993-4,2.22482954356703,92.1288908299033,1.13570550214478,101.548156721185
UX1993,UX1993-40,1.08314929767494,107.780515301918,1.84047474324571,105.507512145904
UX1993,UX1993-41,1.62482954356703,110.8408251456,1.35130387329395,96.2264931412207
UX1993,UX1993-42,1.42482954356703,96.1552260706637,1.49836676131156,85.1822177307329
UX1993,UX1993-43,2.22482954356703,89.7340574295684,1.089753736167,88.4999605890266
UX1993,UX1993-44,2.15868289624177,89.3548392790747,2.97006934867053,94.731576618408
UX1993,UX1993-45,0.899750504886059,99.8263324608828,2.45074771369252,97.5394469539621
UX1993,UX1993-46,2.42482954356703,88.4498568580875,1.49836676131156,83.8610985191717
UX1993,UX1993-47,1.82482954356703,92.1332052170027,2.68884295178776,92.5797859786933
UX1993,UX1993-48,1.08314929767494,100.433002528818,1.97455723750204,108.574020299054
UX1993,UX1993-49,1.82482954356703,93.6741936288099,1.87757066746963,88.993693433637
UX1993,UX1993-5,2.02482954356703,90.1566379431423,1.31734245620056,103.268583182096
UX1993,UX1993-50,1.82482954356703,92.7780820742957,1.13570550214478,87.6957540781301
UX1993,UX1993-51,1.62482954356703,96.0815862677582,1.7364619994068,87.1568917665703
UX1993,UX1993-52,1.42482954356703,111.343501884181,0.850674049931534,97.9343266838721
UX1993,UX1993-55,1.42482954356703,118.775867026786,1.7364619994068,87.4827257887549
UX1993,UX1993-56,1.9415369975918,92.7414883147611,1.29288901724237,93.1544646868613
UX1993,UX1993-57,2.22482954356703,89.401681888795,2.45074771369252,89.8959132059016
UX1993,UX1993-59,1.08314929767494,109.130220672093,2.21265247559728,98.2573653873577
UX1993,UX1993-6,1.22482954356703,114.558637873463,1.88609426367166,95.5483268725574
UX1993,UX1993-60,0.868764758815158,103.043893961337,3.56949061146702,90.6058507237392
UX1993,UX1993-61,1.80106033948013,91.4755925123082,0.774220722567617,95.1990841453287
UX1993,UX1993-62,1.05085416698436,100.593831356572,2.14091918289559,93.739987818365
UX1993,UX1993-63,1.60106033948013,96.2856468191977,1.96333751542328,94.4417913427992
UX1993,UX1993-65,1.60106033948013,93.4948716353378,0.774220722567616,96.3685663449646
UX1993,UX1993-66,1.40106033948013,91.976036724621,2.8552048971813,91.7008353077675
UX1993,UX1993-67,0.868764758815158,102.431933614501,1.42663346860988,97.4240015572007
UX1993,UX1993-68,2.40106033948013,91.1204985275823,1.42663346860988,96.3758249696394
UX1993,UX1993-69,1.44727547513966,96.3621190010505,1.42431612022578,95.9482349928153
UX1993,UX1993-7,0.899750504886059,103.361409873939,1.26027152321632,92.714715903331
UX1993,UX1993-70,2.00106033948013,90.1549593804808,1.42663346860988,97.9660385717301
UX1993,UX1993-71,1.20106033948013,105.131173543492,1.42663346860988,100.270129604123
UX1993,UX1993-72,0.868764758815159,118.317691324864,2.05471456521351,97.5630814621561
UX1993,UX1993-73,1.40106033948013,92.8087343526914,0.942613758065147,85.2358949166693
UX1993,UX1993-74,1.80106033948013,92.4492765089059,0.774220722567617,92.7898605393643
UX1993,UX1993-75,1.27692168990024,109.973875830215,2.8552048971813,97.6326266290497
UX1993,UX1993-76,2.20106033948013,90.986748341615,1.04753567864363,86.3143855974423
UX1993,UX1993-77,1.05085416698436,116.590298468092,1.96333751542328,101.84950033356
UX1993,UX1993-78,1.80106033948013,95.2871366408678,2.14091918289559,96.0155753429971
UX1993,UX1993-79,2.00106033948013,92.07199974188,1.37861611754968,96.5587683171975
UX1993,UX1993-8,2.22482954356703,89.8336239413651,1.97455723750204,84.7057840129251
UX1993,UX1993-80,1.27692168990024,99.5357221843269,1.42663346860988,94.3577842246248
UX1993,UX1993-82,2.00106033948013,93.8591846233976,0.774220722567616,100.978622204647
UX1993,UX1993-83,2.00106033948013,88.4583124650869,0.942613758065147,88.4437114042971
UX1993,UX1993-85,1.20106033948013,116.616220028854,1.42663346860987,104.483885942288
UX1993,UX1993-86,2.20106033948013,92.2530301223785,2.8552048971813,101.192028295294
UX1993,UX1993-87,1.60106033948013,92.0942779585117,2.14091918289559,88.8909887105438
UX1993,UX1993-88,2.40106033948013,90.0993627777121,0.774220722567616,98.8032869734366
UX1993,UX1993-9,2.02482954356703,91.8779861575324,1.35927883784144,95.465314839953
UX1993,UX1993-90,2.40106033948013,88.8074774797846,0.774220722567617,97.4110060804508
UX1993,UX1993-91,2.40106033948013,87.6205796830805,1.42663346860988,79.4928852231502
UX1993,UX1993-92,1.20106033948013,113.999584209999,2.14091918289559,106.479198222571
UX1993,UX1993-93,2.00106033948013,92.1911772004949,1.34030354918504,99.727238850444
UX1993,UX1993-94,2.00106033948013,95.7771693868382,1.04753567864363,94.1181504240898
UX1993,UX1993-95,2.00106033948013,94.0845912740972,1.3510159231641,93.4656436248351
UX1993,UX1993-96,2.00106033948013,90.3681782149024,0.942613758065147,96.6958801708211
UX1993,UX1993-97,1.60106033948013,93.4166114167873,1.96333751542328,92.8674543318639
UX1993,UX1993-98,1.20106033948013,116.661211224274,2.19790098283835,106.559897845389
UX1993,UX1993-99,1.20106033948013,114.314635652968,1.78561241044738,92.6042972678274
UX1994,UX1994-10,1.1955295718961,98.9421134850325,0.871014907900811,84.2350610173708
UX1994,UX1994-100,1.85674289997951,100.316862057841,0.310143359635489,91.7135325582348
UX1994,UX1994-101,1.25674289997951,101.011132480465,0.310143359635489,98.9344444691588
UX1994,UX1994-103,1.45674289997951,95.6658332383527,0.310143359635489,89.5629274081553
UX1994,UX1994-104,0.902066254929111,99.759295754884,0.526737087562788,92.834325970365
UX1994,UX1994-105,1.25674289997951,95.9948026642069,0.526737087562788,96.1701554183231
UX1994,UX1994-106,1.45674289997951,99.6378854264878,0.962556105677748,86.8516989215926
UX1994,UX1994-108,1.45674289997951,95.9051950050849,0.962556105677748,90.7963691211668
UX1994,UX1994-109,1.12786030888242,103.324330247369,0.778799361617049,102.12788655351
UX1994,UX1994-11,1.06583121074314,98.3562570432797,1.20237344717665,92.102817178814
UX1994,UX1994-111,1.85674289997951,98.1958635781766,0.310143359635489,93.0210552802723
UX1994,UX1994-113,1.1955295718961,100.082442366818,0.876800566366015,93.8377697785676
UX1994,UX1994-114,1.05674289997951,99.6047920006764,0.962556105677747,99.6112100513444
UX1994,UX1994-115,1.65674289997951,97.975456349633,0.310143359635489,92.8845090362006
UX1994,UX1994-116,1.25674289997951,100.955025147283,0.310143359635489,85.6435931335509
UX1994,UX1994-12,1.2669890754628,95.0635233961885,1.0372325049883,88.9851821909364
UX1994,UX1994-120,1.1955295718961,98.2288099915592,1.60939749246795,86.7563250772921
UX1994,UX1994-121,1.44469567100947,97.8209149393754,0.599592580647991,84.9103994894262
UX1994,UX1994-122,1.5955295718961,96.0202882098434,1.27959241642594,82.4803475730739
UX1994,UX1994-123,1.25674289997951,98.3315125836363,0.310143359635488,92.1418323924338
UX1994,UX1994-124,1.1955295718961,100.571981200088,1.32484301563366,83.4144795140823
UX1994,UX1994-125,1.45674289997951,97.5512223860611,0.310143359635489,88.3914037096796
UX1994,UX1994-127,1.35519923246042,98.2274549857022,0.424514000950306,90.1123470259813
UX1994,UX1994-128,1.65674289997951,101.449538568185,0.526737087562787,92.0884337338293
UX1994,UX1994-129,1.1955295718961,100.531058650536,1.20237344717665,81.4690869030392
UX1994,UX1994-13,1.05674289997951,99.446214376272,0.424514000950306,89.1179417905789
UX1994,UX1994-130,1.06583121074314,99.187566498002,1.20237344717665,89.5315239900304
UX1994,UX1994-131,1.3955295718961,99.3037260482422,1.20237344717665,93.6548825219227
UX1994,UX1994-132,1.25674289997951,98.2186371166624,0.310143359635489,92.9361741831816
UX1994,UX1994-133,1.25674289997951,97.1005058481202,0.310143359635489,91.2078200519289
UX1994,UX1994-134,1.25674289997951,97.9125239138757,0.526737087562787,96.1981657348449
UX1994,UX1994-135,1.45674289997951,97.9371530722616,0.811497716820828,87.3005207160451
UX1994,UX1994-136,1.45674289997951,97.5410346515044,0.8661345200044,91.8401186037273
UX1994,UX1994-137,1.05674289997951,101.410928714569,0.310143359635489,83.0872801579218
UX1994,UX1994-138,1.3955295718961,95.5960877285833,0.871014907900811,85.126056725169
UX1994,UX1994-139,1.3955295718961,96.7575659064483,1.32484301563366,85.7801776878197
UX1994,UX1994-14,1.3955295718961,98.3851436834216,1.20237344717665,87.4391342004073
UX1994,UX1994-140,1.5955295718961,96.6440013188326,1.10766232754213,91.2556408664092
UX1994,UX1994-141,1.29719737366936,95.7437887180691,1.13774779936283,83.7608894786323
UX1994,UX1994-150,1.1955295718961,97.1274885316526,1.39187149887701,90.3077150672206
UX1994,UX1994-152,1.25674289997951,97.9662062002884,0.983651552835616,93.9345775413341
UX1994,UX1994-153,1.1955295718961,98.4980709762344,0.876800566366015,91.9098205588765
UX1994,UX1994-155,1.1955295718961,97.7937354208348,1.10766232754213,91.6126396385534
UX1994,UX1994-158,1.25674289997951,98.7195517956864,0.526737087562788,88.8757826428746
UX1994,UX1994-159,1.45674289997951,98.8951210934351,0.424514000950306,85.7803374411276
UX1994,UX1994-16,1.3955295718961,98.017095198466,1.20237344717665,89.829322310627
UX1994,UX1994-163,1.3955295718961,98.7223379400125,0.87101490790081,86.2783651058109
UX1994,UX1994-168,1.45674289997951,99.6986466237577,0.310143359635489,84.5340598515547
UX1994,UX1994-17,1.65674289997951,96.9602977970964,0.310143359635489,95.9404826745274
UX1994,UX1994-171,1.85674289997951,96.5335735571177,0.962556105677747,93.3881660825164
UX1994,UX1994-173,1.1955295718961,99.4705041376783,1.32484301563366,88.2684332609539
UX1994,UX1994-174,1.3955295718961,95.5085337778999,1.67973501622397,87.8347599789025
UX1994,UX1994-177,1.45674289997951,97.1461525190498,0.8661345200044,88.396643226837
UX1994,UX1994-178,1.1955295718961,96.6263676188918,1.20237344717665,83.9323728749544
UX1994,UX1994-18,1.22629020254961,95.7752497627809,1.1092076024147,86.4596464456044
UX1994,UX1994-180,1.1955295718961,97.808063125258,1.20237344717665,88.6699547661361
UX1994,UX1994-181,1.3955295718961,98.3357670458006,0.876800566366015,91.2682706836327
UX1994,UX1994-183,1.5955295718961,100.586630112734,1.20237344717665,82.1001035436164
UX1994,UX1994-184,1.5955295718961,96.6277914661863,1.20237344717665,85.3323106340514
UX1994,UX1994-185,1.25674289997951,96.6321433757218,0.310143359635489,84.8523812946674
UX1994,UX1994-188,1.1955295718961,98.9408185965339,1.10766232754213,83.8817794485997
UX1994,UX1994-19,1.25674289997951,96.4505967648013,0.310143359635489,83.6050151806874
UX1994,UX1994-191,1.3955295718961,98.7583251656292,0.87101490790081,90.225342284257
UX1994,UX1994-192,1.05943375703692,97.9104029858619,1.20237344717665,89.6303343591888
UX1994,UX1994-195,1.3955295718961,95.4032943381661,1.10766232754213,89.8859853851634
UX1994,UX1994-196,1.25674289997951,98.2741999547221,0.310143359635489,88.0060330128278
UX1994,UX1994-198,1.3955295718961,95.7117179328245,1.20237344717665,90.5245675783843
UX1994,UX1994-199,1.85674289997951,94.0470082897098,0.962556105677747,86.1334766100358
UX1994,UX1994-20,1.25674289997951,97.7538420749759,0.424514000950306,94.4079924752725
UX1994,UX1994-201,1.25674289997951,97.5889746959869,0.310143359635489,91.6334272219234
UX1994,UX1994-202,1.3955295718961,99.2633472851926,1.20237344717665,82.4282836194078
UX1994,UX1994-205,1.05943375703692,97.2346858679992,1.60939749246795,91.2792459253471
UX1994,UX1994-207,1.25674289997951,97.5802803697484,0.310143359635489,95.4823507153594
UX1994,UX1994-208,1.1955295718961,99.8312295640583,0.876800566366015,89.2381524214164
UX1994,UX1994-210,1.5955295718961,97.8178842018425,0.871014907900811,90.450586137966
UX1994,UX1994-211,1.3955295718961,96.7390952503826,1.32484301563366,85.285887009952
UX1994,UX1994-214,1.25674289997951,100.28955677997,0.526737087562788,94.4513446786854
UX1994,UX1994-218,1.3955295718961,98.9029367404618,1.20237344717665,87.7990616510497
UX1994,UX1994-22,1.45674289997951,96.2402723333768,0.526737087562788,92.1181860139737
UX1994,UX1994-24,0.671231622949075,99.7271766009567,1.1092076024147,94.9180373166983
UX1994,UX1994-25,1.65674289997951,98.9133173422381,0.310143359635489,89.3084069735739
UX1994,UX1994-26,1.22629020254961,98.4424410140512,1.46962824388687,90.7294694341666
UX1994,UX1994-27,1.25674289997951,96.3608063161588,0.962556105677747,87.4930896866637
UX1994,UX1994-29,0.671231622949075,100.47823310908,1.1092076024147,96.5916479924188
UX1994,UX1994-3,1.5955295718961,96.8311552109729,1.20237344717665,89.3757721105469
UX1994,UX1994-31,1.65674289997951,97.7763094165744,0.962556105677747,93.6606223023359
UX1994,UX1994-32,1.05674289997951,96.1880721333793,0.526737087562787,91.8806047172463
UX1994,UX1994-33,1.12786030888242,97.9171702361115,0.526737087562788,83.4125336067701
UX1994,UX1994-34,1.3955295718961,97.8353040018682,1.20237344717665,80.8945326592388
UX1994,UX1994-35,1.05674289997951,100.955943476679,0.310143359635489,84.1858546981854
UX1994,UX1994-36,1.05674289997951,98.7052910678089,0.310143359635488,85.458870060213
UX1994,UX1994-37,0.902066254929111,100.581281188132,0.310143359635489,85.509875586482
UX1994,UX1994-38,0.890466353709695,99.5425324197668,1.20237344717665,89.2838545446223
UX1994,UX1994-4,0.711856998941045,102.178437900479,1.68964525103056,91.0755649491084
UX1994,UX1994-41,0.902066254929112,99.0835630032164,0.310143359635488,89.1411626900392
UX1994,UX1994-42,1.22629020254961,97.4109006575097,1.1092076024147,82.9978944182753
UX1994,UX1994-43,1.25674289997951,96.8057198487939,0.526737087562788,86.3233188666719
UX1994,UX1994-46,0.902066254929112,101.26889375823,0.526737087562788,86.7357542148959
UX1994,UX1994-47,1.45674289997951,99.9296072528691,0.310143359635489,90.2051955351796
UX1994,UX1994-48,1.45674289997951,98.2748087867488,0.424514000950306,93.3230448662401
UX1994,UX1994-49,1.3955295718961,98.1572088469619,1.20237344717665,89.1021052663696
